yearID,salary,name
2001,833849827,"Milwaukee Brewers"
2002,955468827,"Milwaukee Brewers"
2003,771913000,"Milwaukee Brewers"
2004,523041500,"Milwaukee Brewers"
2005,758761827,"Milwaukee Brewers"
2006,1093798327,"Milwaukee Brewers"
2007,1348743500,"Milwaukee Brewers"
2008,1537812481,"Milwaukee Brewers"
2009,1523467538,"Milwaukee Brewers"
2010,1541057282,"Milwaukee Brewers"
2011,1624449327,"Milwaukee Brewers"
2012,1855424936,"Milwaukee Brewers"
2013,1461993627,"Milwaukee Brewers"
2014,1923123000,"Milwaukee Brewers"
2015,1916150000,"Milwaukee Brewers"
2016,1306729503,"Milwaukee Brewers"
1985,322829976,"Minnesota Twins"
1986,489897352,"Minnesota Twins"
1987,358260000,"Minnesota Twins"
1988,697909296,"Minnesota Twins"
1989,869773296,"Minnesota Twins"
1990,817712000,"Minnesota Twins"
1991,1308262648,"Minnesota Twins"
1992,1569558704,"Minnesota Twins"
1993,1580204248,"Minnesota Twins"
1994,1592556000,"Minnesota Twins"
1995,1422988000,"Minnesota Twins"
1996,1294552000,"Minnesota Twins"
1997,1908060000,"Minnesota Twins"
1998,1563940000,"Minnesota Twins"
1999,1190420000,"Minnesota Twins"
2000,925092000,"Minnesota Twins"
2001,1351280000,"Minnesota Twins"
2002,2263800000,"Minnesota Twins"
2003,3108280000,"Minnesota Twins"
2004,3000760000,"Minnesota Twins"
2005,3146416000,"Minnesota Twins"
2006,3550176336,"Minnesota Twins"
2007,4000612000,"Minnesota Twins"
2008,3188234896,"Minnesota Twins"
2009,3656758896,"Minnesota Twins"
2010,5463313296,"Minnesota Twins"
2011,6313272000,"Minnesota Twins"
2012,5268760000,"Minnesota Twins"
2013,4218900000,"Minnesota Twins"
2014,4690700000,"Minnesota Twins"
2015,6034280000,"Minnesota Twins"
2016,5744659200,"Minnesota Twins"
1985,315954996,"Milwaukee Brewers"
1986,278421976,"Milwaukee Brewers"
1987,204210272,"Milwaukee Brewers"
1988,235256000,"Milwaukee Brewers"
1989,322924000,"Milwaukee Brewers"
1990,552136676,"Milwaukee Brewers"
1991,647234000,"Milwaukee Brewers"
1992,868382676,"Milwaukee Brewers"
1993,666591352,"Milwaukee Brewers"
1994,681814000,"Milwaukee Brewers"
1995,498367100,"Milwaukee Brewers"
1996,608440000,"Milwaukee Brewers"
1997,662349464,"Milwaukee Brewers"
1985,340925976,"Montreal Expos"
1986,399729600,"Montreal Expos"
1987,249913872,"Montreal Expos"
1988,345719988,"Montreal Expos"
1989,497066004,"Montreal Expos"
1990,597109968,"Montreal Expos"
1991,386363988,"Montreal Expos"
1992,569604024,"Montreal Expos"
1993,680375988,"Montreal Expos"
1994,687528000,"Montreal Expos"
1995,445104000,"Montreal Expos"
1996,585522000,"Montreal Expos"
1997,694638000,"Montreal Expos"
1998,383094000,"Montreal Expos"
1999,644508000,"Montreal Expos"
2000,1187795988,"Montreal Expos"
2001,1265742000,"Montreal Expos"
2002,1392138000,"Montreal Expos"
2003,1870146000,"Montreal Expos"
2004,1472310000,"Montreal Expos"
1985,1623155256,"New York Yankees"
1986,2108344842,"New York Yankees"
1987,1949367396,"New York Yankees"
1988,2216291328,"New York Yankees"
1989,1951038750,"New York Yankees"
1990,2384004252,"New York Yankees"
1991,3117235152,"New York Yankees"
1992,4279940076,"New York Yankees"
1993,4859238600,"New York Yankees"
1994,5213372076,"New York Yankees"
1995,5571733014,"New York Yankees"
1996,6177864288,"New York Yankees"
1997,7095536130,"New York Yankees"
1998,7615982838,"New York Yankees"
1999,9887716926,"New York Yankees"
2000,10526561640,"New York Yankees"
2001,12800734302,"New York Yankees"
2002,14355858462,"New York Yankees"
2003,17413478796,"New York Yankees"
2004,20998110300,"New York Yankees"
2005,23746977138,"New York Yankees"
2006,22191591006,"New York Yankees"
2007,21575531130,"New York Yankees"
2008,23700233946,"New York Yankees"
2009,22965207546,"New York Yankees"
2010,23522006346,"New York Yankees"
2011,23059353192,"New York Yankees"
2012,22403540946,"New York Yankees"
2013,26445593004,"New York Yankees"
2014,22520005398,"New York Yankees"
2015,24253723098,"New York Yankees"
1985,595911910,"New York Mets"
1986,846654270,"New York Mets"
1987,761569270,"New York Mets"
1988,839812270,"New York Mets"
1989,1093678905,"New York Mets"
1990,1194755870,"New York Mets"
1991,1792450055,"New York Mets"
1992,2453110110,"New York Mets"
1993,2147401685,"New York Mets"
1994,1702612065,"New York Mets"
1995,1522124560,"New York Mets"
1996,1346372500,"New York Mets"
1997,2189022000,"New York Mets"
1998,2864289945,"New York Mets"
1999,3580065060,"New York Mets"
2000,4373037680,"New York Mets"
2001,5124593540,"New York Mets"
2002,5204847615,"New York Mets"
2003,6428203595,"New York Mets"
2004,5316353350,"New York Mets"
2005,5571820155,"New York Mets"
2006,5559672965,"New York Mets"
2007,6337741465,"New York Mets"
2008,7578635680,"New York Mets"
2009,8215569285,"New York Mets"
2010,7393261810,"New York Mets"
2011,6536601995,"New York Mets"
2012,5134469065,"New York Mets"
2013,2719659030,"New York Mets"
2014,4705634450,"New York Mets"
2015,5322167565,"New York Mets"
1985,443871694,"Oakland Athletics"
1986,479191629,"Oakland Athletics"
1987,572361111,"Oakland Athletics"
1988,474810000,"Oakland Athletics"
1989,765040430,"Oakland Athletics"
1990,974487549,"Oakland Athletics"
1991,1812959183,"Oakland Athletics"
1992,2010715000,"Oakland Athletics"
1993,1852804317,"Oakland Athletics"
1994,1674452500,"Oakland Athletics"
1995,1849222025,"Oakland Athletics"
1996,1040907000,"Oakland Athletics"
1997,1176906500,"Oakland Athletics"
1998,1043847000,"Oakland Athletics"
1999,1197159817,"Oakland Athletics"
2000,1566595317,"Oakland Athletics"
2001,1656726750,"Oakland Athletics"
2002,1960204183,"Oakland Athletics"
2003,2462780866,"Oakland Athletics"
2004,2911857683,"Oakland Athletics"
2005,2715862338,"Oakland Athletics"
2006,3049910871,"Oakland Athletics"
2007,3888980060,"Oakland Athletics"
2008,2350389174,"Oakland Athletics"
2009,3033590000,"Oakland Athletics"
2010,2707490100,"Oakland Athletics"
2011,3260288500,"Oakland Athletics"
2012,2713252500,"Oakland Athletics"
2013,2946492500,"Oakland Athletics"
2014,3548011600,"Oakland Athletics"
2015,3873621549,"Oakland Athletics"
2016,4253505466,"Oakland Athletics"
1985,1356745444,"Philadelphia Quakers"
1986,1553082244,"Philadelphia Quakers"
1987,1542907222,"Philadelphia Quakers"
1988,1854292000,"Philadelphia Quakers"
1989,1420936000,"Philadelphia Quakers"
1990,1765271378,"Philadelphia Quakers"
1991,3013302488,"Philadelphia Quakers"
1992,3267433756,"Philadelphia Quakers"
1993,3824136756,"Philadelphia Quakers"
1994,4234266000,"Philadelphia Quakers"
1995,4094496630,"Philadelphia Quakers"
1996,4598143000,"Philadelphia Quakers"
1997,4911971000,"Philadelphia Quakers"
1998,4863865000,"Philadelphia Quakers"
1999,4246795000,"Philadelphia Quakers"
2000,6339272000,"Philadelphia Quakers"
2001,5582953622,"Philadelphia Quakers"
2002,7765969866,"Philadelphia Quakers"
2003,9484520000,"Philadelphia Quakers"
2004,12451168378,"Philadelphia Quakers"
2005,12799948000,"Philadelphia Quakers"
2006,11828626622,"Philadelphia Quakers"
2007,11983380542,"Philadelphia Quakers"
2008,13115903920,"Philadelphia Quakers"
2009,15142542164,"Philadelphia Quakers"
2010,19018402786,"Philadelphia Quakers"
2011,23178834786,"Philadelphia Quakers"
2012,23388217692,"Philadelphia Quakers"
2013,22761667326,"Philadelphia Quakers"
2014,24246625578,"Philadelphia Quakers"
2015,14966862000,"Philadelphia Quakers"
2016,7903320000,"Philadelphia Quakers"
1985,1199575000,"Pittsburgh Pirates"
1986,1409655000,"Pittsburgh Pirates"
1987,994760000,"Pittsburgh Pirates"
1988,779805000,"Pittsburgh Pirates"
1989,1655875000,"Pittsburgh Pirates"
1990,2022280000,"Pittsburgh Pirates"
1991,3072506710,"Pittsburgh Pirates"
1992,4412741710,"Pittsburgh Pirates"
1993,3226920710,"Pittsburgh Pirates"
1994,3148242500,"Pittsburgh Pirates"
1995,2386194850,"Pittsburgh Pirates"
1996,2992275000,"Pittsburgh Pirates"
1997,1400316710,"Pittsburgh Pirates"
1998,1958450000,"Pittsburgh Pirates"
1999,3210696580,"Pittsburgh Pirates"
2000,3760683420,"Pittsburgh Pirates"
2001,7508908290,"Pittsburgh Pirates"
2002,5502067870,"Pittsburgh Pirates"
2003,7125615770,"Pittsburgh Pirates"
2004,4189630770,"Pittsburgh Pirates"
2005,4957290000,"Pittsburgh Pirates"
2006,6073307500,"Pittsburgh Pirates"
2007,5009918290,"Pittsburgh Pirates"
2008,6329671790,"Pittsburgh Pirates"
2009,6330090000,"Pittsburgh Pirates"
2010,4542590000,"Pittsburgh Pirates"
2011,5856110000,"Pittsburgh Pirates"
2012,8183759870,"Pittsburgh Pirates"
2013,10018060000,"Pittsburgh Pirates"
2014,10033140000,"Pittsburgh Pirates"
2015,11556024870,"Pittsburgh Pirates"
2016,13491248290,"Pittsburgh Pirates"
1985,529755984,"San Diego Padres"
1986,546273264,"San Diego Padres"
1987,531158208,"San Diego Padres"
1988,458928096,"San Diego Padres"
1989,681360000,"San Diego Padres"
1990,844240032,"San Diego Padres"
1991,1063200048,"San Diego Padres"
1992,1289000016,"San Diego Padres"
1993,1224543984,"San Diego Padres"
1994,715983984,"San Diego Padres"
1995,1266352032,"San Diego Padres"
1996,1360712256,"San Diego Padres"
1997,1793456256,"San Diego Padres"
1998,2249352000,"San Diego Padres"
1999,2388872592,"San Diego Padres"
2000,2631408000,"San Diego Padres"
2001,1880775984,"San Diego Padres"
2002,1988400000,"San Diego Padres"
2003,2170080000,"San Diego Padres"
2004,2658471984,"San Diego Padres"
2005,3037959984,"San Diego Padres"
2006,3355014768,"San Diego Padres"
2007,2789307216,"San Diego Padres"
2008,3536525568,"San Diego Padres"
2009,2080017600,"San Diego Padres"
2010,1814366400,"San Diego Padres"
2011,2201718720,"San Diego Padres"
2012,2651745600,"San Diego Padres"
2013,3148104000,"San Diego Padres"
2014,3632913600,"San Diego Padres"
2015,5685182400,"San Diego Padres"
1985,184520000,"Seattle Mariners"
1986,238332360,"Seattle Mariners"
1987,90540000,"Seattle Mariners"
1988,293698000,"Seattle Mariners"
1989,391180000,"Seattle Mariners"
1990,502146680,"Seattle Mariners"
1991,627673320,"Seattle Mariners"
1992,927193320,"Seattle Mariners"
1993,1307853320,"Seattle Mariners"
1994,1169140000,"Seattle Mariners"
1995,1459252440,"Seattle Mariners"
1996,1653140040,"Seattle Mariners"
1997,1661626440,"Seattle Mariners"
1998,2163481440,"Seattle Mariners"
1999,2165000120,"Seattle Mariners"
2000,2356600000,"Seattle Mariners"
2001,2988833360,"Seattle Mariners"
2002,3211306720,"Seattle Mariners"
2003,3478366680,"Seattle Mariners"
2004,3260633360,"Seattle Mariners"
2005,3510173360,"Seattle Mariners"
2006,3518393320,"Seattle Mariners"
2007,4258433320,"Seattle Mariners"
2008,4706659280,"Seattle Mariners"
2009,3956166640,"Seattle Mariners"
2010,3460400000,"Seattle Mariners"
2011,3444424000,"Seattle Mariners"
2012,3279124000,"Seattle Mariners"
2013,2960201720,"Seattle Mariners"
2014,3701244000,"Seattle Mariners"
2015,4888348000,"Seattle Mariners"
2016,5427333560,"Seattle Mariners"
1985,485081126,"San Francisco Giants"
1986,527873000,"San Francisco Giants"
1987,430110000,"San Francisco Giants"
1988,730420000,"San Francisco Giants"
1989,882807206,"San Francisco Giants"
1990,1140784647,"San Francisco Giants"
1991,1827092294,"San Francisco Giants"
1992,1956626912,"San Francisco Giants"
1993,2067950000,"San Francisco Giants"
1994,2515681294,"San Francisco Giants"
1995,2151303843,"San Francisco Giants"
1996,2191538775,"San Francisco Giants"
1997,2099950302,"San Francisco Giants"
1998,2511384206,"San Francisco Giants"
1999,2749108363,"San Francisco Giants"
2000,3170531734,"San Francisco Giants"
2001,3733529853,"San Francisco Giants"
2002,4619690265,"San Francisco Giants"
2003,4888277853,"San Francisco Giants"
2004,4839130794,"San Francisco Giants"
2005,5321770500,"San Francisco Giants"
2006,5313328721,"San Francisco Giants"
2007,5322924304,"San Francisco Giants"
2008,4519075500,"San Francisco Giants"
2009,4898560550,"San Francisco Giants"
2010,5819838647,"San Francisco Giants"
2011,6973701647,"San Francisco Giants"
2012,6939620297,"San Francisco Giants"
2013,8270639706,"San Francisco Giants"
2014,9647099853,"San Francisco Giants"
2015,9717388500,"San Francisco Giants"
1985,1477135375,"St. Louis Perfectos"
1986,1234376250,"St. Louis Perfectos"
1987,1469750000,"St. Louis Perfectos"
1988,1610000000,"St. Louis Perfectos"
1989,2009854125,"St. Louis Perfectos"
1990,2565416750,"St. Louis Perfectos"
1991,2732500125,"St. Louis Perfectos"
1992,3447979500,"St. Louis Perfectos"
1993,2920916750,"St. Louis Perfectos"
1994,3659450125,"St. Louis Perfectos"
1995,4637625000,"St. Louis Perfectos"
1996,5033708375,"St. Louis Perfectos"
1997,5682083375,"St. Louis Perfectos"
1998,6834065125,"St. Louis Perfectos"
1999,6222274375,"St. Louis Perfectos"
2000,7681732875,"St. Louis Perfectos"
2001,9817291625,"St. Louis Perfectos"
2002,9332609375,"St. Louis Perfectos"
2003,10473333250,"St. Louis Perfectos"
2004,10403541625,"St. Louis Perfectos"
2005,11513354125,"St. Louis Perfectos"
2006,11111421375,"St. Louis Perfectos"
2007,11285852875,"St. Louis Perfectos"
2008,12453056125,"St. Louis Perfectos"
2009,11066051125,"St. Louis Perfectos"
2010,11692593875,"St. Louis Perfectos"
2011,13179196500,"St. Louis Perfectos"
2012,13787607750,"St. Louis Perfectos"
2013,11532513750,"St. Louis Perfectos"
2014,15086625000,"St. Louis Perfectos"
2015,14905187500,"St. Louis Perfectos"
1998,518320000,"Tampa Bay Rays"
1999,738530000,"Tampa Bay Rays"
2000,1192537451,"Tampa Bay Rays"
2001,1082620000,"Tampa Bay Rays"
2002,653220000,"Tampa Bay Rays"
2003,372970000,"Tampa Bay Rays"
2004,561576673,"Tampa Bay Rays"
2005,563902273,"Tampa Bay Rays"
2006,663441373,"Tampa Bay Rays"
2007,458346500,"Tampa Bay Rays"
2008,832591343,"Tampa Bay Rays"
2009,1202947646,"Tampa Bay Rays"
2010,1366545949,"Tampa Bay Rays"
2011,780017849,"Tampa Bay Rays"
2012,1219296500,"Tampa Bay Rays"
2013,1006150168,"Tampa Bay Rays"
2014,1381092900,"Tampa Bay Rays"
2015,1225903427,"Tampa Bay Rays"
1985,345442500,"Texas Rangers"
1986,303440355,"Texas Rangers"
1987,39600000,"Texas Rangers"
1988,240395895,"Texas Rangers"
1989,535220145,"Texas Rangers"
1990,669346740,"Texas Rangers"
1991,820102500,"Texas Rangers"
1992,1355767515,"Texas Rangers"
1993,1636963155,"Texas Rangers"
1994,1483811865,"Texas Rangers"
1995,1556165295,"Texas Rangers"
1996,1756868760,"Texas Rangers"
1997,2405197710,"Texas Rangers"
1998,2545744275,"Texas Rangers"
1999,3451946895,"Texas Rangers"
2000,3185816445,"Texas Rangers"
2001,3988507500,"Texas Rangers"
2002,4748675490,"Texas Rangers"
2003,4657125015,"Texas Rangers"
2004,2477268765,"Texas Rangers"
2005,2513205000,"Texas Rangers"
2006,3070289790,"Texas Rangers"
2007,3074340375,"Texas Rangers"
2008,3047054670,"Texas Rangers"
2009,3068045910,"Texas Rangers"
2010,2486274480,"Texas Rangers"
2011,4153466880,"Texas Rangers"
2012,5422993830,"Texas Rangers"
2013,5063517000,"Texas Rangers"
2014,5051477655,"Texas Rangers"
2015,6468425505,"Texas Rangers"
2016,7921742535,"Texas Rangers"
1985,352502000,"Toronto Blue Jays"
1986,504441880,"Toronto Blue Jays"
1987,419180040,"Toronto Blue Jays"
1988,489649000,"Toronto Blue Jays"
1989,650466640,"Toronto Blue Jays"
1990,710273360,"Toronto Blue Jays"
1991,796096680,"Toronto Blue Jays"
1992,1791546640,"Toronto Blue Jays"
1993,1891166640,"Toronto Blue Jays"
1994,1737346720,"Toronto Blue Jays"
1995,2023600000,"Toronto Blue Jays"
1996,1182203320,"Toronto Blue Jays"
1997,1883193320,"Toronto Blue Jays"
1998,2055040000,"Toronto Blue Jays"
1999,1817773320,"Toronto Blue Jays"
2000,1793533280,"Toronto Blue Jays"
2001,3075839960,"Toronto Blue Jays"
2002,3074573320,"Toronto Blue Jays"
2003,2050760000,"Toronto Blue Jays"
2004,2000680000,"Toronto Blue Jays"
2005,1828780000,"Toronto Blue Jays"
2006,2854600000,"Toronto Blue Jays"
2007,3277712000,"Toronto Blue Jays"
2008,3911756000,"Toronto Blue Jays"
2009,3221532000,"Toronto Blue Jays"
2010,2489360000,"Toronto Blue Jays"
2011,2502712000,"Toronto Blue Jays"
2012,3000368000,"Toronto Blue Jays"
2013,5051524000,"Toronto Blue Jays"
2014,4396804000,"Toronto Blue Jays"
2015,4519696000,"Toronto Blue Jays"
2016,5548068000,"Toronto Blue Jays"
2005,971630000,"Washington Senators"
2006,1262860000,"Washington Senators"
2007,738950000,"Washington Senators"
2008,1099220000,"Washington Senators"
2009,1198560000,"Washington Senators"
2010,1228000000,"Washington Senators"
2011,1277138560,"Washington Senators"
2012,1617102860,"Washington Senators"
2013,2274065400,"Washington Senators"
2014,2639673600,"Washington Senators"
2015,3111749440,"Washington Senators"
