name,year,runs,runsaginst
"Chicago Cubs",1919,454,407
"Cincinnati Reds",1919,577,401
"Cleveland Indians",1919,636,537
"Detroit Tigers",1919,618,578
"New York Giants",1919,605,470
"New York Yankees",1919,578,506
"Philadelphia Athletics",1919,457,742
"Philadelphia Phillies",1919,510,699
"Pittsburgh Pirates",1919,472,466
"St. Louis Browns",1919,533,567
"St. Louis Cardinals",1919,463,552
"Washington Senators",1919,533,570
"Boston Red Sox",1920,650,698
"Brooklyn Robins",1920,660,528
"Boston Braves",1920,523,670
"Chicago White Sox",1920,794,665
"Chicago Cubs",1920,619,635
"Cincinnati Reds",1920,639,569
"Cleveland Indians",1920,857,642
"Detroit Tigers",1920,652,833
"New York Giants",1920,682,543
"New York Yankees",1920,838,629
"Philadelphia Athletics",1920,558,834
"Philadelphia Phillies",1920,565,714
"Pittsburgh Pirates",1920,530,552
"St. Louis Browns",1920,797,766
"St. Louis Cardinals",1920,675,682
"Washington Senators",1920,723,802
"Boston Red Sox",1921,668,696
"Brooklyn Robins",1921,667,681
"Boston Braves",1921,721,697
"Chicago White Sox",1921,683,858
"Chicago Cubs",1921,668,773
"Cincinnati Reds",1921,618,649
"Cleveland Indians",1921,925,712
"Detroit Tigers",1921,883,852
"New York Giants",1921,840,637
"New York Yankees",1921,948,708
"Philadelphia Athletics",1921,657,894
"Philadelphia Phillies",1921,617,919
"Pittsburgh Pirates",1921,692,595
"St. Louis Browns",1921,835,845
"St. Louis Cardinals",1921,809,681
"Washington Senators",1921,704,738
"Boston Red Sox",1922,598,769
"Brooklyn Robins",1922,743,754
"Boston Braves",1922,596,822
"Chicago White Sox",1922,691,691
"Chicago Cubs",1922,771,808
"Cincinnati Reds",1922,766,677
"Cleveland Indians",1922,768,817
"Detroit Tigers",1922,828,791
"New York Giants",1922,852,658
"New York Yankees",1922,758,618
"Philadelphia Athletics",1922,705,830
"Philadelphia Phillies",1922,738,920
"Pittsburgh Pirates",1922,865,736
"St. Louis Browns",1922,867,643
"St. Louis Cardinals",1922,863,819
"Washington Senators",1922,650,706
"Boston Red Sox",1923,584,809
"Brooklyn Robins",1923,753,741
"Boston Braves",1923,636,798
"Chicago White Sox",1923,692,741
"Chicago Cubs",1923,756,704
"Cincinnati Reds",1923,708,629
"Cleveland Indians",1923,888,746
"Detroit Tigers",1923,831,741
"New York Giants",1923,854,679
"New York Yankees",1923,823,622
"Philadelphia Athletics",1923,661,761
"Philadelphia Phillies",1923,748,1008
"Pittsburgh Pirates",1923,786,696
"St. Louis Browns",1923,688,720
"St. Louis Cardinals",1923,746,732
"Washington Senators",1923,720,747
"Boston Red Sox",1924,737,806
"Brooklyn Robins",1924,717,675
"Boston Braves",1924,520,800
"Chicago White Sox",1924,793,858
"Chicago Cubs",1924,698,699
"Cincinnati Reds",1924,649,579
"Cleveland Indians",1924,755,814
"Detroit Tigers",1924,849,796
"New York Giants",1924,857,641
"New York Yankees",1924,798,667
"Philadelphia Athletics",1924,685,778
"Philadelphia Phillies",1924,676,849
"Pittsburgh Pirates",1924,724,588
"St. Louis Browns",1924,769,809
"St. Louis Cardinals",1924,740,750
"Washington Senators",1924,755,613
"Boston Red Sox",1925,639,922
"Brooklyn Robins",1925,786,866
"Boston Braves",1925,708,802
"Chicago White Sox",1925,811,770
"Chicago Cubs",1925,723,773
"Cincinnati Reds",1925,690,643
"Cleveland Indians",1925,782,817
"Detroit Tigers",1925,903,829
"New York Giants",1925,736,702
"New York Yankees",1925,706,774
"Philadelphia Athletics",1925,831,713
"Philadelphia Phillies",1925,812,930
"Pittsburgh Pirates",1925,912,715
"St. Louis Browns",1925,900,906
"St. Louis Cardinals",1925,828,764
"Washington Senators",1925,829,670
"Boston Red Sox",1926,562,835
"Brooklyn Robins",1926,623,705
"Boston Braves",1926,624,719
"Chicago White Sox",1926,730,665
"Chicago Cubs",1926,682,602
"Cincinnati Reds",1926,747,651
"Cleveland Indians",1926,738,612
"Detroit Tigers",1926,793,830
"New York Giants",1926,663,668
"New York Yankees",1926,847,713
"Philadelphia Athletics",1926,677,570
"Philadelphia Phillies",1926,687,900
"Pittsburgh Pirates",1926,769,689
"St. Louis Browns",1926,682,845
"St. Louis Cardinals",1926,817,678
"Washington Senators",1926,802,761
"Boston Red Sox",1927,597,856
"Brooklyn Robins",1927,541,619
"Boston Braves",1927,651,771
"Chicago White Sox",1927,662,708
"Chicago Cubs",1927,750,661
"Cincinnati Reds",1927,643,653
"Cleveland Indians",1927,668,766
"Detroit Tigers",1927,845,805
"New York Giants",1927,817,720
"New York Yankees",1927,975,599
"Philadelphia Athletics",1927,841,726
"Philadelphia Phillies",1927,678,903
"Pittsburgh Pirates",1927,817,659
"St. Louis Browns",1927,724,904
"St. Louis Cardinals",1927,754,665
"Washington Senators",1927,782,730
"Boston Red Sox",1928,589,770
"Brooklyn Robins",1928,665,640
"Boston Braves",1928,631,878
"Chicago White Sox",1928,656,725
"Chicago Cubs",1928,714,615
"Cincinnati Reds",1928,648,686
"Cleveland Indians",1928,674,830
"Detroit Tigers",1928,744,804
"New York Giants",1928,807,653
"New York Yankees",1928,894,685
"Philadelphia Athletics",1928,829,615
"Philadelphia Phillies",1928,660,957
"Pittsburgh Pirates",1928,837,704
"St. Louis Browns",1928,772,742
"St. Louis Cardinals",1928,807,636
"Washington Senators",1928,718,705
"Boston Red Sox",1929,605,803
"Brooklyn Robins",1929,755,888
"Boston Braves",1929,657,876
"Chicago White Sox",1929,627,792
"Chicago Cubs",1929,982,758
"Cincinnati Reds",1929,686,760
"Cleveland Indians",1929,717,736
"Detroit Tigers",1929,926,928
"New York Giants",1929,897,709
"New York Yankees",1929,899,775
"Philadelphia Athletics",1929,901,615
"Philadelphia Phillies",1929,897,1032
"Pittsburgh Pirates",1929,904,780
"St. Louis Browns",1929,733,713
"St. Louis Cardinals",1929,831,806
"Washington Senators",1929,730,776
"Boston Red Sox",1930,612,814
"Brooklyn Robins",1930,871,738
"Boston Braves",1930,693,835
"Chicago White Sox",1930,729,884
"Chicago Cubs",1930,998,870
"Cincinnati Reds",1930,665,857
"Cleveland Indians",1930,890,915
"Detroit Tigers",1930,783,833
"New York Giants",1930,959,814
"New York Yankees",1930,1062,898
"Philadelphia Athletics",1930,951,751
"Philadelphia Phillies",1930,944,1199
"Pittsburgh Pirates",1930,891,928
"St. Louis Browns",1930,751,886
"St. Louis Cardinals",1930,1004,784
"Washington Senators",1930,892,689
"Boston Red Sox",1931,625,800
"Brooklyn Robins",1931,681,673
"Boston Braves",1931,533,680
"Chicago White Sox",1931,704,939
"Chicago Cubs",1931,828,710
"Cincinnati Reds",1931,592,742
"Cleveland Indians",1931,885,833
"Detroit Tigers",1931,651,836
"New York Giants",1931,768,599
"New York Yankees",1931,1067,760
"Philadelphia Athletics",1931,858,626
"Philadelphia Phillies",1931,684,828
"Pittsburgh Pirates",1931,636,691
"St. Louis Browns",1931,722,870
"St. Louis Cardinals",1931,815,614
"Washington Senators",1931,843,691
"Boston Red Sox",1932,566,915
"Brooklyn Dodgers",1932,752,747
"Boston Braves",1932,649,655
"Chicago White Sox",1932,667,897
"Chicago Cubs",1932,720,633
"Cincinnati Reds",1932,575,715
"Cleveland Indians",1932,845,747
"Detroit Tigers",1932,799,787
"New York Giants",1932,755,706
"New York Yankees",1932,1002,724
"Philadelphia Athletics",1932,981,752
"Philadelphia Phillies",1932,844,796
"Pittsburgh Pirates",1932,701,711
"St. Louis Browns",1932,736,898
"St. Louis Cardinals",1932,684,717
"Washington Senators",1932,840,716
"Boston Red Sox",1933,700,758
"Brooklyn Dodgers",1933,617,695
"Boston Braves",1933,552,531
"Chicago White Sox",1933,683,814
"Chicago Cubs",1933,646,536
"Cincinnati Reds",1933,496,643
"Cleveland Indians",1933,654,669
"Detroit Tigers",1933,722,733
"New York Giants",1933,636,515
"New York Yankees",1933,927,768
"Philadelphia Athletics",1933,875,853
"Philadelphia Phillies",1933,607,760
"Pittsburgh Pirates",1933,667,619
"St. Louis Browns",1933,669,820
"St. Louis Cardinals",1933,687,609
"Washington Senators",1933,850,665
"Boston Red Sox",1934,820,775
"Brooklyn Dodgers",1934,748,795
"Boston Braves",1934,683,714
"Chicago White Sox",1934,704,946
"Chicago Cubs",1934,705,639
"Cincinnati Reds",1934,590,801
"Cleveland Indians",1934,814,763
"Detroit Tigers",1934,958,708
"New York Giants",1934,760,583
"New York Yankees",1934,842,669
"Philadelphia Athletics",1934,764,838
"Philadelphia Phillies",1934,675,794
"Pittsburgh Pirates",1934,735,713
"St. Louis Browns",1934,674,800
"St. Louis Cardinals",1934,799,656
"Washington Senators",1934,729,806
"Boston Red Sox",1935,718,732
"Brooklyn Dodgers",1935,711,767
"Boston Braves",1935,575,852
"Chicago White Sox",1935,738,750
"Chicago Cubs",1935,847,597
"Cincinnati Reds",1935,646,772
"Cleveland Indians",1935,776,739
"Detroit Tigers",1935,919,665
"New York Giants",1935,770,675
"New York Yankees",1935,818,632
"Philadelphia Athletics",1935,710,869
"Philadelphia Phillies",1935,685,871
"Pittsburgh Pirates",1935,743,647
"St. Louis Browns",1935,718,930
"St. Louis Cardinals",1935,829,625
"Washington Senators",1935,823,903
"Boston Red Sox",1936,775,764
"Brooklyn Dodgers",1936,662,752
"Boston Bees",1936,631,715
"Chicago White Sox",1936,920,873
"Chicago Cubs",1936,755,603
"Cincinnati Reds",1936,722,760
"Cleveland Indians",1936,921,862
"Detroit Tigers",1936,921,871
"New York Giants",1936,742,621
"New York Yankees",1936,1065,731
"Philadelphia Athletics",1936,714,1045
"Philadelphia Phillies",1936,726,874
"Pittsburgh Pirates",1936,804,718
"St. Louis Browns",1936,804,1064
"St. Louis Cardinals",1936,795,794
"Washington Senators",1936,889,799
"Boston Red Sox",1937,821,775
"Brooklyn Dodgers",1937,616,772
"Boston Bees",1937,579,556
"Chicago White Sox",1937,780,730
"Chicago Cubs",1937,811,682
"Cincinnati Reds",1937,612,707
"Cleveland Indians",1937,817,768
"Detroit Tigers",1937,935,841
"New York Giants",1937,732,602
"New York Yankees",1937,979,671
"Philadelphia Athletics",1937,699,854
"Philadelphia Phillies",1937,724,869
"Pittsburgh Pirates",1937,704,646
"St. Louis Browns",1937,715,1023
"St. Louis Cardinals",1937,789,733
"Washington Senators",1937,757,841
"Boston Red Sox",1938,902,751
"Brooklyn Dodgers",1938,704,710
"Boston Bees",1938,561,618
"Chicago White Sox",1938,709,752
"Chicago Cubs",1938,713,598
"Cincinnati Reds",1938,723,634
"Cleveland Indians",1938,847,782
"Detroit Tigers",1938,862,795
"New York Giants",1938,705,637
"New York Yankees",1938,966,710
"Philadelphia Athletics",1938,726,956
"Philadelphia Phillies",1938,550,840
"Pittsburgh Pirates",1938,707,630
"St. Louis Browns",1938,755,962
"St. Louis Cardinals",1938,725,721
"Washington Senators",1938,814,873
"Boston Red Sox",1939,890,795
"Brooklyn Dodgers",1939,708,645
"Boston Bees",1939,572,659
"Chicago White Sox",1939,755,737
"Chicago Cubs",1939,724,678
"Cincinnati Reds",1939,767,595
"Cleveland Indians",1939,797,700
"Detroit Tigers",1939,849,762
"New York Giants",1939,703,685
"New York Yankees",1939,967,556
"Philadelphia Athletics",1939,711,1022
"Philadelphia Phillies",1939,553,856
"Pittsburgh Pirates",1939,666,721
"St. Louis Browns",1939,733,1035
"St. Louis Cardinals",1939,779,633
"Washington Senators",1939,702,797
"Boston Red Sox",1940,872,825
"Brooklyn Dodgers",1940,697,621
"Boston Bees",1940,623,745
"Chicago White Sox",1940,735,672
"Chicago Cubs",1940,681,636
"Cincinnati Reds",1940,707,528
"Cleveland Indians",1940,710,637
"Detroit Tigers",1940,888,717
"New York Giants",1940,663,659
"New York Yankees",1940,817,671
"Philadelphia Athletics",1940,703,932
"Philadelphia Phillies",1940,494,750
"Pittsburgh Pirates",1940,809,783
"St. Louis Browns",1940,757,882
"St. Louis Cardinals",1940,747,699
"Washington Senators",1940,665,811
"Boston Red Sox",1941,865,750
"Brooklyn Dodgers",1941,800,581
"Boston Braves",1941,592,720
"Chicago White Sox",1941,638,649
"Chicago Cubs",1941,666,670
"Cincinnati Reds",1941,616,564
"Cleveland Indians",1941,677,668
"Detroit Tigers",1941,686,743
"New York Giants",1941,667,706
"New York Yankees",1941,830,631
"Philadelphia Athletics",1941,713,840
"Philadelphia Phillies",1941,501,793
"Pittsburgh Pirates",1941,690,643
"St. Louis Browns",1941,765,823
"St. Louis Cardinals",1941,734,589
"Washington Senators",1941,728,798
"Boston Red Sox",1942,761,594
"Brooklyn Dodgers",1942,742,510
"Boston Braves",1942,515,645
"Chicago White Sox",1942,538,609
"Chicago Cubs",1942,591,665
"Cincinnati Reds",1942,527,545
"Cleveland Indians",1942,590,659
"Detroit Tigers",1942,589,587
"New York Giants",1942,675,600
"New York Yankees",1942,801,507
"Philadelphia Athletics",1942,549,801
"Philadelphia Phillies",1942,394,706
"Pittsburgh Pirates",1942,585,631
"St. Louis Browns",1942,730,637
"St. Louis Cardinals",1942,755,482
"Washington Senators",1942,653,817
"Boston Red Sox",1943,563,607
"Brooklyn Dodgers",1943,716,674
"Boston Braves",1943,465,612
"Chicago White Sox",1943,573,594
"Chicago Cubs",1943,632,600
"Cincinnati Reds",1943,608,543
"Cleveland Indians",1943,600,577
"Detroit Tigers",1943,632,560
"New York Giants",1943,558,713
"New York Yankees",1943,669,542
"Philadelphia Athletics",1943,497,717
"Philadelphia Blue Jays",1943,571,676
"Pittsburgh Pirates",1943,669,605
"St. Louis Browns",1943,596,604
"St. Louis Cardinals",1943,679,475
"Washington Senators",1943,666,595
"Boston Red Sox",1944,739,676
"Brooklyn Dodgers",1944,690,832
"Boston Braves",1944,593,674
"Chicago White Sox",1944,543,662
"Chicago Cubs",1944,702,669
"Cincinnati Reds",1944,573,537
"Cleveland Indians",1944,643,677
"Detroit Tigers",1944,658,581
"New York Giants",1944,682,773
"New York Yankees",1944,674,617
"Philadelphia Athletics",1944,525,594
"Philadelphia Blue Jays",1944,539,658
"Pittsburgh Pirates",1944,744,662
"St. Louis Browns",1944,684,587
"St. Louis Cardinals",1944,772,490
"Washington Senators",1944,592,664
"Boston Red Sox",1945,599,674
"Brooklyn Dodgers",1945,795,724
"Boston Braves",1945,721,728
"Chicago White Sox",1945,596,633
"Chicago Cubs",1945,735,532
"Cincinnati Reds",1945,536,694
"Cleveland Indians",1945,557,548
"Detroit Tigers",1945,633,565
"New York Giants",1945,668,700
"New York Yankees",1945,676,606
"Philadelphia Athletics",1945,494,638
"Philadelphia Phillies",1945,548,865
"Pittsburgh Pirates",1945,753,686
"St. Louis Browns",1945,597,548
"St. Louis Cardinals",1945,756,583
"Washington Senators",1945,622,562
"Boston Red Sox",1946,792,594
"Brooklyn Dodgers",1946,701,570
"Boston Braves",1946,630,592
"Chicago White Sox",1946,562,595
"Chicago Cubs",1946,626,581
"Cincinnati Reds",1946,523,570
"Cleveland Indians",1946,537,638
"Detroit Tigers",1946,704,567
"New York Giants",1946,612,685
"New York Yankees",1946,684,547
"Philadelphia Athletics",1946,529,680
"Philadelphia Phillies",1946,560,705
"Pittsburgh Pirates",1946,552,668
"St. Louis Browns",1946,621,710
"St. Louis Cardinals",1946,712,545
"Washington Senators",1946,608,706
"Boston Red Sox",1947,720,669
"Brooklyn Dodgers",1947,774,668
"Boston Braves",1947,701,622
"Chicago White Sox",1947,553,661
"Chicago Cubs",1947,567,722
"Cincinnati Reds",1947,681,755
"Cleveland Indians",1947,687,588
"Detroit Tigers",1947,714,642
"New York Giants",1947,830,761
"New York Yankees",1947,794,568
"Philadelphia Athletics",1947,633,614
"Philadelphia Phillies",1947,589,687
"Pittsburgh Pirates",1947,744,817
"St. Louis Browns",1947,564,744
"St. Louis Cardinals",1947,780,634
"Washington Senators",1947,496,675
"Boston Red Sox",1948,907,720
"Brooklyn Dodgers",1948,744,667
"Boston Braves",1948,739,584
"Chicago White Sox",1948,559,814
"Chicago Cubs",1948,597,706
"Cincinnati Reds",1948,588,752
"Cleveland Indians",1948,840,568
"Detroit Tigers",1948,700,726
"New York Giants",1948,780,704
"New York Yankees",1948,857,633
"Philadelphia Athletics",1948,729,735
"Philadelphia Phillies",1948,591,729
"Pittsburgh Pirates",1948,706,699
"St. Louis Browns",1948,671,849
"St. Louis Cardinals",1948,742,646
"Washington Senators",1948,578,796
"Boston Red Sox",1949,896,667
"Brooklyn Dodgers",1949,879,651
"Boston Braves",1949,706,719
"Chicago White Sox",1949,648,737
"Chicago Cubs",1949,593,773
"Cincinnati Reds",1949,627,770
"Cleveland Indians",1949,675,574
"Detroit Tigers",1949,751,655
"New York Giants",1949,736,693
"New York Yankees",1949,829,637
"Philadelphia Athletics",1949,726,725
"Philadelphia Phillies",1949,662,668
"Pittsburgh Pirates",1949,681,760
"St. Louis Browns",1949,667,913
"St. Louis Cardinals",1949,766,616
"Washington Senators",1949,584,868
"Boston Red Sox",1950,1027,804
"Brooklyn Dodgers",1950,847,724
"Boston Braves",1950,785,736
"Chicago White Sox",1950,625,749
"Chicago Cubs",1950,643,772
"Cincinnati Reds",1950,654,734
"Cleveland Indians",1950,806,654
"Detroit Tigers",1950,837,713
"New York Giants",1950,735,643
"New York Yankees",1950,914,691
"Philadelphia Athletics",1950,670,913
"Philadelphia Phillies",1950,722,624
"Pittsburgh Pirates",1950,681,857
"St. Louis Browns",1950,684,916
"St. Louis Cardinals",1950,693,670
"Washington Senators",1950,690,813
"Boston Red Sox",1951,804,725
"Brooklyn Dodgers",1951,855,672
"Boston Braves",1951,723,662
"Chicago White Sox",1951,714,644
"Chicago Cubs",1951,614,750
"Cincinnati Reds",1951,559,667
"Cleveland Indians",1951,696,594
"Detroit Tigers",1951,685,741
"New York Giants",1951,781,641
"New York Yankees",1951,798,621
"Philadelphia Athletics",1951,736,745
"Philadelphia Phillies",1951,648,644
"Pittsburgh Pirates",1951,689,845
"St. Louis Browns",1951,611,882
"St. Louis Cardinals",1951,683,671
"Washington Senators",1951,672,764
"Boston Red Sox",1952,668,658
"Brooklyn Dodgers",1952,775,603
"Boston Braves",1952,569,651
"Chicago White Sox",1952,610,568
"Chicago Cubs",1952,628,631
"Cincinnati Reds",1952,615,659
"Cleveland Indians",1952,763,606
"Detroit Tigers",1952,557,738
"New York Giants",1952,722,639
"New York Yankees",1952,727,557
"Philadelphia Athletics",1952,664,723
"Philadelphia Phillies",1952,657,552
"Pittsburgh Pirates",1952,515,793
"St. Louis Browns",1952,604,733
"St. Louis Cardinals",1952,677,630
"Washington Senators",1952,598,608
"Boston Red Sox",1953,656,632
"Brooklyn Dodgers",1953,955,689
"Chicago White Sox",1953,716,592
"Chicago Cubs",1953,633,835
"Cincinnati Reds",1953,714,788
"Cleveland Indians",1953,770,627
"Detroit Tigers",1953,695,923
"Milwaukee Braves",1953,738,589
"New York Giants",1953,768,747
"New York Yankees",1953,801,547
"Philadelphia Athletics",1953,632,799
"Philadelphia Phillies",1953,716,666
"Pittsburgh Pirates",1953,622,887
"St. Louis Browns",1953,555,778
"St. Louis Cardinals",1953,768,713
"Washington Senators",1953,687,614
"Baltimore Orioles",1954,483,668
"Boston Red Sox",1954,700,728
"Brooklyn Dodgers",1954,778,740
"Chicago White Sox",1954,711,521
"Chicago Cubs",1954,700,766
"Cincinnati Redlegs",1954,729,763
"Cleveland Indians",1954,746,504
"Detroit Tigers",1954,584,664
"Milwaukee Braves",1954,670,556
"New York Giants",1954,732,550
"New York Yankees",1954,805,563
"Philadelphia Athletics",1954,542,875
"Philadelphia Phillies",1954,659,614
"Pittsburgh Pirates",1954,557,845
"St. Louis Cardinals",1954,799,790
"Washington Senators",1954,632,680
"Baltimore Orioles",1955,540,754
"Boston Red Sox",1955,755,652
"Brooklyn Dodgers",1955,857,650
"Chicago White Sox",1955,725,557
"Chicago Cubs",1955,626,713
"Cincinnati Redlegs",1955,761,684
"Cleveland Indians",1955,698,601
"Detroit Tigers",1955,775,658
"Kansas City Athletics",1955,638,911
"Milwaukee Braves",1955,743,668
"New York Giants",1955,702,673
"New York Yankees",1955,762,569
"Philadelphia Phillies",1955,675,666
"Pittsburgh Pirates",1955,560,767
"St. Louis Cardinals",1955,654,757
"Washington Senators",1955,598,789
"Baltimore Orioles",1956,571,705
"Boston Red Sox",1956,780,751
"Brooklyn Dodgers",1956,720,601
"Chicago White Sox",1956,776,634
"Chicago Cubs",1956,597,708
"Cincinnati Redlegs",1956,775,658
"Cleveland Indians",1956,712,581
"Detroit Tigers",1956,789,699
"Kansas City Athletics",1956,619,831
"Milwaukee Braves",1956,709,569
"New York Giants",1956,540,650
"New York Yankees",1956,857,631
"Philadelphia Phillies",1956,668,738
"Pittsburgh Pirates",1956,588,653
"St. Louis Cardinals",1956,678,698
"Washington Senators",1956,652,924
"Baltimore Orioles",1957,597,588
"Boston Red Sox",1957,721,668
"Brooklyn Dodgers",1957,690,591
"Chicago White Sox",1957,707,566
"Chicago Cubs",1957,628,722
"Cincinnati Redlegs",1957,747,781
"Cleveland Indians",1957,682,722
"Detroit Tigers",1957,614,614
"Kansas City Athletics",1957,563,710
"Milwaukee Braves",1957,772,613
"New York Giants",1957,643,701
"New York Yankees",1957,723,534
"Philadelphia Phillies",1957,623,656
"Pittsburgh Pirates",1957,586,696
"St. Louis Cardinals",1957,737,666
"Washington Senators",1957,603,808
"Baltimore Orioles",1958,521,575
"Boston Red Sox",1958,697,691
"Chicago White Sox",1958,634,615
"Chicago Cubs",1958,709,725
"Cincinnati Redlegs",1958,695,621
"Cleveland Indians",1958,694,635
"Detroit Tigers",1958,659,606
"Kansas City Athletics",1958,642,713
"Los Angeles Dodgers",1958,668,761
"Milwaukee Braves",1958,675,541
"New York Yankees",1958,759,577
"Philadelphia Phillies",1958,664,762
"Pittsburgh Pirates",1958,662,607
"San Francisco Giants",1958,727,698
"St. Louis Cardinals",1958,619,704
"Washington Senators",1958,553,747
"Baltimore Orioles",1959,551,621
"Boston Red Sox",1959,726,696
"Chicago White Sox",1959,669,588
"Chicago Cubs",1959,673,688
"Cincinnati Redlegs",1959,764,738
"Cleveland Indians",1959,745,646
"Detroit Tigers",1959,713,732
"Kansas City Athletics",1959,681,760
"Los Angeles Dodgers",1959,705,670
"Milwaukee Braves",1959,724,623
"New York Yankees",1959,687,647
"Philadelphia Phillies",1959,599,725
"Pittsburgh Pirates",1959,651,680
"San Francisco Giants",1959,705,613
"St. Louis Cardinals",1959,641,725
"Washington Senators",1959,619,701
"Baltimore Orioles",1960,682,606
"Boston Red Sox",1960,658,775
"Chicago White Sox",1960,741,617
"Chicago Cubs",1960,634,776
"Cincinnati Reds",1960,640,692
"Cleveland Indians",1960,667,693
"Detroit Tigers",1960,633,644
"Kansas City Athletics",1960,615,756
"Los Angeles Dodgers",1960,662,593
"Milwaukee Braves",1960,724,658
"New York Yankees",1960,746,627
"Philadelphia Phillies",1960,546,691
"Pittsburgh Pirates",1960,734,593
"San Francisco Giants",1960,671,631
"St. Louis Cardinals",1960,639,616
"Washington Senators",1960,672,696
"Baltimore Orioles",1961,691,588
"Boston Red Sox",1961,729,792
"Chicago White Sox",1961,765,726
"Chicago Cubs",1961,689,800
"Cincinnati Reds",1961,710,653
"Cleveland Indians",1961,737,752
"Detroit Tigers",1961,841,671
"Kansas City Athletics",1961,683,863
"Los Angeles Angels",1961,744,784
"Los Angeles Dodgers",1961,735,697
"Minnesota Twins",1961,707,778
"Milwaukee Braves",1961,712,656
"New York Yankees",1961,827,612
"Philadelphia Phillies",1961,584,796
"Pittsburgh Pirates",1961,694,675
"San Francisco Giants",1961,773,655
"St. Louis Cardinals",1961,703,668
"Washington Senators",1961,618,776
"Baltimore Orioles",1962,652,680
"Boston Red Sox",1962,707,756
"Chicago White Sox",1962,707,658
"Chicago Cubs",1962,632,827
"Cincinnati Reds",1962,802,685
"Cleveland Indians",1962,682,745
"Detroit Tigers",1962,758,692
"Houston Colt .45's",1962,592,717
"Kansas City Athletics",1962,745,837
"Los Angeles Angels",1962,718,706
"Los Angeles Dodgers",1962,842,697
"Minnesota Twins",1962,798,713
"Milwaukee Braves",1962,730,665
"New York Yankees",1962,817,680
"New York Mets",1962,617,948
"Philadelphia Phillies",1962,705,759
"Pittsburgh Pirates",1962,706,626
"San Francisco Giants",1962,878,690
"St. Louis Cardinals",1962,774,664
"Washington Senators",1962,599,716
"Baltimore Orioles",1963,644,621
"Boston Red Sox",1963,666,704
"Chicago White Sox",1963,683,544
"Chicago Cubs",1963,570,578
"Cincinnati Reds",1963,648,594
